-0.17552,1.3847,-0.57301,-0.84737,-0.17549,0.035178
-0.17765,1.3884,-0.56767,-0.85678,-0.17762,0.035475
-0.17981,1.3922,-0.56226,-0.86624,-0.17978,0.035773
-0.182,1.3959,-0.55678,-0.87575,-0.18196,0.036073
-0.18421,1.3995,-0.55122,-0.88531,-0.18418,0.036373
-0.18646,1.4032,-0.54558,-0.89492,-0.18642,0.036675
-0.18873,1.4068,-0.53988,-0.90458,-0.1887,0.036978
-0.19104,1.4104,-0.5341,-0.91429,-0.191,0.037283
-0.19337,1.414,-0.52825,-0.92406,-0.19333,0.037589
-0.19574,1.4176,-0.52232,-0.93387,-0.1957,0.037895
-0.19814,1.4211,-0.51633,-0.94373,-0.1981,0.038203
-0.20057,1.4246,-0.51026,-0.95364,-0.20053,0.038512
-0.20304,1.4281,-0.50413,-0.9636,-0.20299,0.038822
-0.20554,1.4316,-0.49792,-0.97361,-0.20549,0.039133
-0.20807,1.435,-0.49164,-0.98367,-0.20802,0.039445
-0.21064,1.4384,-0.4853,-0.99377,-0.21059,0.039758
-0.21324,1.4418,-0.47888,-1.0039,-0.21319,0.040072
-0.21588,1.4452,-0.4724,-1.0141,-0.21583,0.040387
-0.21856,1.4485,-0.46585,-1.0244,-0.21851,0.040702
-0.22128,1.4519,-0.45923,-1.0346,-0.22122,0.041018
-0.22403,1.4552,-0.45255,-1.045,-0.22398,0.041335
-0.22682,1.4584,-0.44581,-1.0554,-0.22677,0.041652
-0.22966,1.4617,-0.439,-1.0658,-0.2296,0.04197
-0.23253,1.4649,-0.43212,-1.0762,-0.23247,0.042289
-0.23544,1.4682,-0.42519,-1.0868,-0.23538,0.042607
-0.2384,1.4713,-0.41819,-1.0973,-0.23833,0.042927
-0.24139,1.4745,-0.41113,-1.1079,-0.24133,0.043246
-0.24443,1.4777,-0.40402,-1.1185,-0.24436,0.043566
-0.24752,1.4808,-0.39684,-1.1292,-0.24744,0.043886
-0.25064,1.4839,-0.38961,-1.1399,-0.25057,0.044205
-0.25381,1.487,-0.38232,-1.1506,-0.25374,0.044525
-0.25703,1.4901,-0.37498,-1.1614,-0.25695,0.044845
-0.26029,1.4931,-0.36759,-1.1723,-0.26021,0.045165
-0.2636,1.4962,-0.36014,-1.1831,-0.26351,0.045484
-0.26695,1.4992,-0.35264,-1.194,-0.26686,0.045803
-0.27035,1.5022,-0.34509,-1.2049,-0.27026,0.046122
-0.2738,1.5052,-0.33749,-1.2159,-0.2737,0.04644
-0.27729,1.5082,-0.32984,-1.2269,-0.2772,0.046757
-0.28083,1.5111,-0.32215,-1.2379,-0.28074,0.047074
-0.28443,1.5141,-0.31441,-1.249,-0.28432,0.04739
-0.28806,1.517,-0.30662,-1.2601,-0.28796,0.047705
-0.29175,1.5199,-0.2988,-1.2712,-0.29164,0.048019
-0.29548,1.5228,-0.29093,-1.2823,-0.29537,0.048332
-0.29927,1.5257,-0.28303,-1.2935,-0.29915,0.048644
-0.3031,1.5286,-0.27508,-1.3047,-0.30298,0.048954
-0.30697,1.5314,-0.2671,-1.3159,-0.30685,0.049263
-0.3109,1.5343,-0.25908,-1.3272,-0.31077,0.049571
-0.31487,1.5371,-0.25103,-1.3385,-0.31474,0.049877
-0.31889,1.5399,-0.24294,-1.3498,-0.31875,0.050182
-0.32295,1.5427,-0.23482,-1.3611,-0.32281,0.050484
-0.32705,1.5455,-0.22666,-1.3724,-0.32691,0.050785
-0.3312,1.5483,-0.21848,-1.3838,-0.33105,0.051084
-0.33539,1.5511,-0.21027,-1.3952,-0.33524,0.051381
-0.33963,1.5539,-0.20203,-1.4066,-0.33947,0.051676
-0.3439,1.5567,-0.19376,-1.418,-0.34373,0.051969
-0.3482,1.5594,-0.18546,-1.4295,-0.34804,0.052259
-0.35255,1.5622,-0.17714,-1.4409,-0.35237,0.052548
-0.35692,1.5649,-0.1688,-1.4524,-0.35675,0.052833
-0.36133,1.5677,-0.16042,-1.4639,-0.36115,0.053117
-0.36577,1.5704,-0.15203,-1.4754,-0.36558,0.053398
-0.37024,1.5731,-0.14361,-1.487,-0.37004,0.053676
-0.37473,1.5758,-0.13516,-1.4985,-0.37453,0.053952
-0.37924,1.5785,-0.1267,-1.5101,-0.37903,0.054225
-0.38377,1.5812,-0.11821,-1.5216,-0.38356,0.054496
-0.38832,1.5839,-0.1097,-1.5332,-0.3881,0.054764
-0.39288,1.5865,-0.10117,-1.5448,-0.39265,0.055029
-0.39745,1.5892,-0.092617,-1.5564,-0.39722,0.055292
-0.40203,1.5919,-0.084042,-1.5681,-0.40179,0.055552
-0.40661,1.5945,-0.075447,-1.5797,-0.40637,0.05581
-0.41119,1.5972,-0.066831,-1.5914,-0.41094,0.056065
-0.41577,1.5998,-0.058193,-1.603,-0.41552,0.056317
-0.42035,1.6024,-0.049536,-1.6147,-0.42009,0.056567
-0.42491,1.605,-0.040858,-1.6264,-0.42464,0.056814
-0.42947,1.6076,-0.03216,-1.6381,-0.42919,0.057058
-0.434,1.6102,-0.023443,-1.6498,-0.43372,0.057301
-0.43852,1.6128,-0.014706,-1.6615,-0.43824,0.05754
-0.44302,1.6154,-0.0059498,-1.6732,-0.44273,0.057778
-0.4475,1.6179,0.0028246,-1.6849,-0.4472,0.058013
-0.45194,1.6205,0.011617,-1.6967,-0.45164,0.058246
-0.45636,1.623,0.020427,-1.7084,-0.45605,0.058477
-0.46075,1.6256,0.029253,-1.7202,-0.46042,0.058705
-0.4651,1.6281,0.038095,-1.7319,-0.46477,0.058932
-0.46941,1.6306,0.046952,-1.7437,-0.46907,0.059157
-0.47368,1.6331,0.055823,-1.7555,-0.47334,0.059379
-0.47792,1.6356,0.064707,-1.7672,-0.47756,0.0596
-0.4821,1.6381,0.073602,-1.779,-0.48175,0.059819
-0.48625,1.6406,0.082508,-1.7908,-0.48588,0.060036
-0.49035,1.643,0.091422,-1.8026,-0.48998,0.060251
-0.4944,1.6455,0.10034,-1.8144,-0.49402,0.060465
-0.4984,1.648,0.10927,-1.8261,-0.49802,0.060677
-0.50236,1.6504,0.1182,-1.8379,-0.50196,0.060887
-0.50626,1.6529,0.12714,-1.8497,-0.50586,0.061096
-0.51011,1.6553,0.13607,-1.8614,-0.50971,0.061303
-0.51391,1.6578,0.14501,-1.8732,-0.5135,0.061508
-0.51766,1.6602,0.15394,-1.885,-0.51724,0.061713
-0.52136,1.6627,0.16286,-1.8967,-0.52093,0.061915
-0.525,1.6651,0.17178,-1.9084,-0.52457,0.062117
-0.52859,1.6675,0.18069,-1.9202,-0.52815,0.062317
-0.53213,1.67,0.18959,-1.9319,-0.53169,0.062515
-0.53562,1.6724,0.19847,-1.9436,-0.53517,0.062712
-0.53906,1.6749,0.20734,-1.9553,-0.53859,0.062908
-0.54244,1.6773,0.21619,-1.9669,-0.54197,0.063102
-0.54577,1.6798,0.22502,-1.9786,-0.5453,0.063295
-0.54905,1.6822,0.23382,-1.9902,-0.54857,0.063487
-0.55229,1.6847,0.24261,-2.0018,-0.5518,0.063677
-0.55547,1.6871,0.25136,-2.0134,-0.55497,0.063866
-0.5586,1.6896,0.26009,-2.025,-0.5581,0.064053
-0.56169,1.6921,0.26878,-2.0365,-0.56118,0.06424
-0.56472,1.6946,0.27744,-2.048,-0.56421,0.064424
-0.56771,1.6971,0.28607,-2.0595,-0.56719,0.064608
-0.57066,1.6996,0.29466,-2.071,-0.57013,0.06479
-0.57356,1.7022,0.30321,-2.0824,-0.57302,0.06497
-0.57641,1.7047,0.31172,-2.0938,-0.57587,0.065149
-0.57922,1.7073,0.32018,-2.1052,-0.57867,0.065327
-0.58199,1.7098,0.3286,-2.1166,-0.58144,0.065503
-0.58471,1.7124,0.33698,-2.1279,-0.58416,0.065678
-0.5874,1.715,0.3453,-2.1391,-0.58683,0.065852
-0.59004,1.7176,0.35357,-2.1504,-0.58947,0.066024
-0.59264,1.7203,0.3618,-2.1616,-0.59207,0.066194
-0.59521,1.7229,0.36997,-2.1727,-0.59463,0.066363
-0.59773,1.7256,0.37808,-2.1839,-0.59715,0.066531
-0.60022,1.7283,0.38614,-2.1949,-0.59963,0.066697
-0.60267,1.731,0.39414,-2.206,-0.60208,0.066861
-0.60509,1.7338,0.40207,-2.217,-0.60449,0.067024
-0.60747,1.7365,0.40995,-2.228,-0.60686,0.067186
-0.60982,1.7393,0.41777,-2.2389,-0.6092,0.067346
-0.61213,1.7421,0.42553,-2.2498,-0.61151,0.067504
-0.61441,1.7449,0.43321,-2.2606,-0.61379,0.067661
-0.61666,1.7478,0.44084,-2.2714,-0.61603,0.067816
-0.61888,1.7506,0.4484,-2.2821,-0.61824,0.06797
-0.62106,1.7535,0.45589,-2.2928,-0.62042,0.068122
-0.62322,1.7564,0.46331,-2.3035,-0.62258,0.068273
-0.62535,1.7594,0.47066,-2.3141,-0.6247,0.068422
-0.62745,1.7623,0.47795,-2.3246,-0.62679,0.06857
-0.62951,1.7653,0.48516,-2.3351,-0.62885,0.068716
-0.63156,1.7683,0.4923,-2.3456,-0.63089,0.06886
-0.63357,1.7714,0.49937,-2.356,-0.6329,0.069003
-0.63556,1.7744,0.50637,-2.3663,-0.63488,0.069144
-0.63752,1.7775,0.51329,-2.3767,-0.63684,0.069284
-0.63946,1.7806,0.52014,-2.3869,-0.63877,0.069422
-0.64137,1.7838,0.52691,-2.3971,-0.64068,0.069558
-0.64326,1.7869,0.53361,-2.4073,-0.64256,0.069693
-0.64512,1.7901,0.54024,-2.4174,-0.64442,0.069827
-0.64696,1.7934,0.54679,-2.4274,-0.64626,0.069959
-0.64878,1.7966,0.55326,-2.4374,-0.64807,0.070089
-0.65058,1.7999,0.55965,-2.4474,-0.64986,0.070218
-0.65235,1.8032,0.56597,-2.4573,-0.65163,0.070345
-0.6541,1.8065,0.57222,-2.4671,-0.65338,0.070471
-0.65583,1.8099,0.57838,-2.4769,-0.6551,0.070595
-0.65754,1.8132,0.58447,-2.4866,-0.65681,0.070718
-0.65923,1.8166,0.59048,-2.4963,-0.65849,0.070839
-0.6609,1.8201,0.59641,-2.5059,-0.66016,0.070959
-0.66255,1.8235,0.60226,-2.5155,-0.6618,0.071077
-0.66418,1.827,0.60804,-2.525,-0.66343,0.071193
-0.66579,1.8305,0.61373,-2.5345,-0.66504,0.071309
-0.66738,1.8341,0.61935,-2.5439,-0.66663,0.071422
-0.66896,1.8376,0.62489,-2.5533,-0.6682,0.071535
-0.67052,1.8412,0.63036,-2.5626,-0.66975,0.071646
-0.67206,1.8448,0.63574,-2.5718,-0.67128,0.071755
-0.67358,1.8485,0.64105,-2.581,-0.6728,0.071863
-0.67508,1.8521,0.64627,-2.5901,-0.6743,0.071969
-0.67657,1.8558,0.65142,-2.5992,-0.67578,0.072075
-0.67804,1.8595,0.65649,-2.6082,-0.67725,0.072178
-0.6795,1.8633,0.66149,-2.6172,-0.6787,0.072281
-0.68094,1.867,0.6664,-2.6261,-0.68014,0.072382
-0.68236,1.8708,0.67124,-2.635,-0.68156,0.072481
-0.68377,1.8746,0.676,-2.6438,-0.68296,0.07258
-0.68516,1.8785,0.68068,-2.6525,-0.68435,0.072677
-0.68654,1.8823,0.68528,-2.6612,-0.68573,0.072772
-0.6879,1.8862,0.68981,-2.6699,-0.68709,0.072867
-0.68925,1.8901,0.69426,-2.6784,-0.68843,0.07296
-0.69059,1.894,0.69863,-2.687,-0.68976,0.073052
-0.69191,1.898,0.70293,-2.6954,-0.69108,0.073142
-0.69322,1.902,0.70715,-2.7039,-0.69238,0.073231
-0.69451,1.906,0.71129,-2.7122,-0.69367,0.073319
-0.69579,1.91,0.71536,-2.7205,-0.69495,0.073406
-0.69706,1.914,0.71935,-2.7288,-0.69621,0.073492
-0.69831,1.9181,0.72327,-2.737,-0.69746,0.073576
-0.69955,1.9222,0.72711,-2.7451,-0.6987,0.073659
-0.70078,1.9263,0.73087,-2.7532,-0.69992,0.073741
-0.70199,1.9304,0.73456,-2.7612,-0.70114,0.073822
-0.7032,1.9346,0.73818,-2.7692,-0.70234,0.073902
-0.70439,1.9388,0.74172,-2.7771,-0.70352,0.073981
-0.70557,1.943,0.74519,-2.7849,-0.7047,0.074058
-0.70673,1.9472,0.74858,-2.7927,-0.70586,0.074134
-0.70789,1.9514,0.7519,-2.8005,-0.70701,0.07421
-0.70903,1.9556,0.75515,-2.8082,-0.70815,0.074284
-0.71017,1.9599,0.75832,-2.8158,-0.70928,0.074357
-0.71129,1.9642,0.76143,-2.8234,-0.7104,0.074429
-0.7124,1.9685,0.76446,-2.8309,-0.71151,0.0745
-0.71349,1.9728,0.76741,-2.8384,-0.7126,0.07457
-0.71458,1.9772,0.7703,-2.8458,-0.71369,0.074639
-0.71566,1.9815,0.77312,-2.8531,-0.71476,0.074707
-0.71673,1.9859,0.77586,-2.8604,-0.71582,0.074774
-0.71778,1.9903,0.77854,-2.8677,-0.71687,0.07484
-0.71883,1.9947,0.78114,-2.8749,-0.71792,0.074905
-0.71986,1.9991,0.78367,-2.882,-0.71895,0.07497
-0.72089,2.0036,0.78614,-2.8891,-0.71997,0.075033
-0.7219,2.0081,0.78853,-2.8961,-0.72098,0.075095
-0.72291,2.0125,0.79086,-2.9031,-0.72198,0.075156
-0.7239,2.017,0.79312,-2.91,-0.72297,0.075217
-0.72488,2.0215,0.79531,-2.9168,-0.72396,0.075277
-0.72586,2.026,0.79743,-2.9236,-0.72493,0.075335
-0.72683,2.0306,0.79949,-2.9304,-0.72589,0.075393
-0.72778,2.0351,0.80147,-2.9371,-0.72684,0.07545
-0.72873,2.0397,0.8034,-2.9437,-0.72779,0.075507
-0.72967,2.0443,0.80525,-2.9503,-0.72872,0.075562
-0.7306,2.0489,0.80704,-2.9569,-0.72965,0.075617
-0.73152,2.0535,0.80876,-2.9633,-0.73057,0.075671
-0.73243,2.0581,0.81042,-2.9698,-0.73147,0.075724
-0.73333,2.0627,0.81202,-2.9761,-0.73237,0.075776
-0.73422,2.0673,0.81355,-2.9825,-0.73326,0.075828
-0.7351,2.072,0.81501,-2.9887,-0.73414,0.075878
-0.73598,2.0766,0.81642,-2.9949,-0.73502,0.075928
-0.73685,2.0813,0.81776,-3.0011,-0.73588,0.075978
-0.7377,2.086,0.81903,-3.0072,-0.73673,0.076026
-0.73855,2.0907,0.82025,-3.0132,-0.73758,0.076074
-0.7394,2.0954,0.8214,-3.0192,-0.73842,0.076122
-0.74023,2.1001,0.82249,-3.0252,-0.73925,0.076168
-0.74105,2.1048,0.82352,-3.0311,-0.74007,0.076214
-0.74187,2.1096,0.82449,-3.0369,-0.74089,0.076259
-0.74268,2.1143,0.8254,-3.0427,-0.74169,0.076304
-0.74348,2.1191,0.82624,-3.0484,-0.74249,0.076348
-0.74427,2.1238,0.82703,-3.0541,-0.74328,0.076391
-0.74506,2.1286,0.82776,-3.0597,-0.74407,0.076434
-0.74584,2.1334,0.82843,-3.0653,-0.74484,0.076476
-0.74661,2.1381,0.82905,-3.0708,-0.74561,0.076518
-0.74737,2.1429,0.8296,-3.0763,-0.74637,0.076559
-0.74812,2.1477,0.8301,-3.0817,-0.74712,0.076599
-0.74887,2.1525,0.83054,-3.0871,-0.74787,0.076639
-0.74961,2.1573,0.83092,-3.0924,-0.7486,0.076678
-0.75034,2.1622,0.83125,-3.0977,-0.74933,0.076717
-0.75107,2.167,0.83152,-3.1029,-0.75006,0.076755
-0.75179,2.1718,0.83173,-3.108,-0.75077,0.076793
-0.7525,2.1766,0.83189,-3.1131,-0.75148,0.07683
-0.7532,2.1815,0.832,-3.1182,-0.75218,0.076867
-0.7539,2.1863,0.83205,-3.1232,-0.75288,0.076903
-0.75459,2.1912,0.83204,-3.1282,-0.75356,0.076938
-0.75527,2.196,0.83199,-3.1331,-0.75424,0.076974
-0.75594,2.2009,0.83188,-3.1379,-0.75492,0.077008
-0.75661,2.2057,0.83171,-3.1427,-0.75558,0.077042
-0.75728,2.2106,0.8315,-3.1475,-0.75624,0.077076
-0.75793,2.2154,0.83123,-3.1522,-0.7569,0.077109
-0.75858,2.2203,0.83092,-3.1569,-0.75754,0.077142
-0.75922,2.2252,0.83055,-3.1615,-0.75818,0.077175
-0.75986,2.2301,0.83013,-3.166,-0.75882,0.077206
-0.76049,2.2349,0.82966,-3.1705,-0.75944,0.077238
-0.76111,2.2398,0.82914,-3.175,-0.76006,0.077269
-0.76173,2.2447,0.82857,-3.1794,-0.76068,0.0773
-0.76234,2.2496,0.82795,-3.1838,-0.76129,0.07733
-0.76294,2.2545,0.82729,-3.1881,-0.76189,0.07736
-0.76354,2.2593,0.82657,-3.1924,-0.76248,0.077389
-0.76413,2.2642,0.82581,-3.1966,-0.76307,0.077418
-0.76471,2.2691,0.825,-3.2008,-0.76366,0.077447
-0.76529,2.274,0.82415,-3.2049,-0.76423,0.077475
-0.76586,2.2789,0.82325,-3.209,-0.76481,0.077503
-0.76643,2.2838,0.8223,-3.213,-0.76537,0.077531
-0.76699,2.2886,0.82131,-3.217,-0.76593,0.077558
-0.76755,2.2935,0.82027,-3.2209,-0.76648,0.077585
-0.7681,2.2984,0.81918,-3.2248,-0.76703,0.077612
-0.76864,2.3033,0.81806,-3.2286,-0.76757,0.077638
-0.76918,2.3082,0.81689,-3.2324,-0.76811,0.077664
-0.76971,2.313,0.81567,-3.2362,-0.76864,0.077689
-0.77024,2.3179,0.81441,-3.2399,-0.76916,0.077714
-0.77076,2.3228,0.81311,-3.2436,-0.76968,0.077739
-0.77127,2.3277,0.81177,-3.2472,-0.7702,0.077764
-0.77178,2.3325,0.81039,-3.2508,-0.7707,0.077788
-0.77229,2.3374,0.80896,-3.2543,-0.77121,0.077812
-0.77278,2.3423,0.8075,-3.2578,-0.7717,0.077835
-0.77328,2.3471,0.80599,-3.2612,-0.7722,0.077859
-0.77377,2.352,0.80444,-3.2646,-0.77268,0.077882
-0.77425,2.3568,0.80286,-3.2679,-0.77316,0.077904
-0.77473,2.3617,0.80123,-3.2712,-0.77364,0.077927
-0.7752,2.3665,0.79957,-3.2745,-0.77411,0.077949
-0.77567,2.3714,0.79786,-3.2777,-0.77458,0.077971
-0.77613,2.3762,0.79612,-3.2809,-0.77504,0.077992
-0.77658,2.3811,0.79434,-3.284,-0.77549,0.078014
-0.77704,2.3859,0.79253,-3.2871,-0.77594,0.078035
-0.77748,2.3907,0.79068,-3.2902,-0.77639,0.078055
-0.77792,2.3955,0.78879,-3.2932,-0.77683,0.078076
-0.77836,2.4004,0.78686,-3.2961,-0.77726,0.078096
-0.77879,2.4052,0.78491,-3.2991,-0.7777,0.078116
-0.77922,2.41,0.78291,-3.302,-0.77812,0.078136
-0.77964,2.4148,0.78088,-3.3048,-0.77854,0.078155
-0.78006,2.4196,0.77882,-3.3076,-0.77896,0.078174
-0.78047,2.4243,0.77672,-3.3104,-0.77937,0.078193
-0.78088,2.4291,0.77459,-3.3131,-0.77978,0.078212
-0.78128,2.4339,0.77243,-3.3158,-0.78018,0.07823
-0.78168,2.4387,0.77024,-3.3184,-0.78058,0.078249
-0.78208,2.4434,0.76801,-3.321,-0.78097,0.078267
-0.78247,2.4482,0.76575,-3.3236,-0.78136,0.078284
-0.78285,2.4529,0.76346,-3.3261,-0.78174,0.078302
-0.78323,2.4577,0.76114,-3.3286,-0.78212,0.078319
-0.78361,2.4624,0.75879,-3.331,-0.7825,0.078336
-0.78398,2.4671,0.75641,-3.3334,-0.78287,0.078353
-0.78435,2.4718,0.754,-3.3358,-0.78323,0.078369
-0.78471,2.4765,0.75156,-3.3381,-0.7836,0.078386
-0.78507,2.4812,0.74909,-3.3404,-0.78395,0.078402
-0.78542,2.4859,0.7466,-3.3427,-0.78431,0.078418
-0.78577,2.4906,0.74408,-3.3449,-0.78466,0.078433
-0.78612,2.4953,0.74152,-3.3471,-0.785,0.078449
-0.78646,2.5,0.73895,-3.3492,-0.78534,0.078464
-0.7868,2.5046,0.73634,-3.3513,-0.78568,0.078479
-0.78713,2.5093,0.73371,-3.3534,-0.78601,0.078494
-0.78746,2.5139,0.73106,-3.3554,-0.78634,0.078509
-0.78779,2.5185,0.72838,-3.3574,-0.78667,0.078523
-0.78811,2.5231,0.72567,-3.3594,-0.78699,0.078537
-0.78843,2.5278,0.72294,-3.3613,-0.7873,0.078551
-0.78874,2.5324,0.72019,-3.3632,-0.78762,0.078565
-0.78905,2.5369,0.71741,-3.3651,-0.78793,0.078579
-0.78935,2.5415,0.71461,-3.3669,-0.78823,0.078592
-0.78966,2.5461,0.71178,-3.3687,-0.78853,0.078605
-0.78995,2.5506,0.70894,-3.3705,-0.78883,0.078618
-0.79025,2.5552,0.70607,-3.3722,-0.78912,0.078631
-0.79054,2.5597,0.70318,-3.3739,-0.78941,0.078643
-0.79083,2.5643,0.70027,-3.3756,-0.7897,0.078656
-0.79111,2.5688,0.69734,-3.3772,-0.78998,0.078668
-0.79139,2.5733,0.69439,-3.3788,-0.79026,0.07868
-0.79167,2.5778,0.69142,-3.3804,-0.79054,0.078692
-0.79194,2.5823,0.68843,-3.3819,-0.79081,0.078703
-0.79221,2.5867,0.68542,-3.3834,-0.79108,0.078714
-0.79247,2.5912,0.6824,-3.3849,-0.79134,0.078726
-0.79273,2.5956,0.67935,-3.3863,-0.79161,0.078737
-0.79299,2.6001,0.67629,-3.3877,-0.79186,0.078747
-0.79325,2.6045,0.67321,-3.3891,-0.79212,0.078758
-0.7935,2.6089,0.67011,-3.3905,-0.79237,0.078768
-0.79375,2.6133,0.667,-3.3918,-0.79262,0.078779
-0.79399,2.6177,0.66387,-3.3931,-0.79286,0.078789
-0.79423,2.6221,0.66072,-3.3944,-0.7931,0.078798
-0.79447,2.6264,0.65756,-3.3956,-0.79334,0.078808
-0.79471,2.6308,0.65439,-3.3968,-0.79358,0.078817
-0.79494,2.6351,0.6512,-3.398,-0.79381,0.078827
-0.79517,2.6394,0.648,-3.3992,-0.79404,0.078836
-0.79539,2.6437,0.64478,-3.4003,-0.79426,0.078845
-0.79562,2.648,0.64155,-3.4014,-0.79448,0.078853
-0.79584,2.6523,0.63831,-3.4025,-0.7947,0.078862
-0.79605,2.6566,0.63506,-3.4035,-0.79492,0.07887
-0.79627,2.6608,0.63179,-3.4045,-0.79513,0.078878
-0.79648,2.665,0.62851,-3.4055,-0.79534,0.078886
-0.79668,2.6693,0.62522,-3.4065,-0.79555,0.078894
-0.79689,2.6735,0.62192,-3.4074,-0.79575,0.078901
-0.79709,2.6777,0.61861,-3.4083,-0.79595,0.078909
-0.79729,2.6819,0.61529,-3.4092,-0.79615,0.078916
-0.79748,2.686,0.61197,-3.4101,-0.79635,0.078923
-0.79767,2.6902,0.60863,-3.4109,-0.79654,0.07893
-0.79786,2.6943,0.60528,-3.4118,-0.79673,0.078936
-0.79805,2.6984,0.60193,-3.4126,-0.79692,0.078943
-0.79823,2.7025,0.59856,-3.4133,-0.7971,0.078949
-0.79842,2.7066,0.5952,-3.4141,-0.79728,0.078955
-0.79859,2.7107,0.59182,-3.4148,-0.79746,0.078961
-0.79877,2.7148,0.58844,-3.4155,-0.79764,0.078967
-0.79894,2.7188,0.58505,-3.4162,-0.79781,0.078972
-0.79911,2.7228,0.58165,-3.4169,-0.79798,0.078978
-0.79928,2.7269,0.57825,-3.4175,-0.79815,0.078983
-0.79945,2.7309,0.57484,-3.4181,-0.79831,0.078988
-0.79961,2.7348,0.57143,-3.4187,-0.79847,0.078993
-0.79977,2.7388,0.56802,-3.4193,-0.79863,0.078997
-0.79993,2.7428,0.5646,-3.4198,-0.79879,0.079002
-0.80008,2.7467,0.56118,-3.4204,-0.79895,0.079006
-0.80023,2.7506,0.55776,-3.4209,-0.7991,0.07901
-0.80038,2.7545,0.55433,-3.4214,-0.79925,0.079014
-0.80053,2.7584,0.5509,-3.4219,-0.7994,0.079018
-0.80068,2.7623,0.54747,-3.4223,-0.79954,0.079021
-0.80082,2.7661,0.54404,-3.4228,-0.79969,0.079025
-0.80096,2.7699,0.5406,-3.4232,-0.79983,0.079028
-0.8011,2.7738,0.53717,-3.4236,-0.79997,0.079031
-0.80123,2.7776,0.53373,-3.424,-0.8001,0.079034
-0.80137,2.7813,0.5303,-3.4243,-0.80023,0.079036
-0.8015,2.7851,0.52686,-3.4247,-0.80037,0.079039
-0.80163,2.7888,0.52343,-3.425,-0.8005,0.079041
-0.80175,2.7926,0.52,-3.4253,-0.80062,0.079043
-0.80188,2.7963,0.51657,-3.4256,-0.80075,0.079045
-0.802,2.8,0.51314,-3.4259,-0.80087,0.079047
-0.80212,2.8037,0.50971,-3.4261,-0.80099,0.079049
-0.80224,2.8073,0.50629,-3.4264,-0.80111,0.07905
-0.80235,2.8109,0.50287,-3.4266,-0.80122,0.079051
-0.80247,2.8146,0.49945,-3.4268,-0.80134,0.079053
-0.80258,2.8182,0.49604,-3.427,-0.80145,0.079054
-0.80269,2.8218,0.49263,-3.4272,-0.80156,0.079054
-0.8028,2.8253,0.48923,-3.4274,-0.80167,0.079055
-0.8029,2.8289,0.48583,-3.4276,-0.80177,0.079055
-0.80301,2.8324,0.48243,-3.4277,-0.80188,0.079056
-0.80311,2.8359,0.47904,-3.4278,-0.80198,0.079056
-0.80321,2.8394,0.47566,-3.4279,-0.80208,0.079056
-0.80331,2.8429,0.47228,-3.428,-0.80218,0.079055
-0.8034,2.8463,0.46891,-3.4281,-0.80227,0.079055
-0.8035,2.8497,0.46555,-3.4282,-0.80237,0.079054
-0.80359,2.8531,0.46219,-3.4283,-0.80246,0.079054
-0.80368,2.8565,0.45884,-3.4283,-0.80255,0.079053
-0.80377,2.8599,0.4555,-3.4284,-0.80264,0.079052
-0.80385,2.8633,0.45217,-3.4284,-0.80273,0.07905
-0.80394,2.8666,0.44885,-3.4284,-0.80281,0.079049
-0.80402,2.8699,0.44553,-3.4284,-0.8029,0.079048
-0.8041,2.8732,0.44223,-3.4284,-0.80298,0.079046
-0.80418,2.8765,0.43893,-3.4284,-0.80306,0.079044
-0.80426,2.8797,0.43565,-3.4284,-0.80314,0.079042
-0.80434,2.883,0.43237,-3.4283,-0.80321,0.07904
-0.80441,2.8862,0.42911,-3.4283,-0.80329,0.079037
-0.80448,2.8894,0.42585,-3.4282,-0.80336,0.079035
-0.80456,2.8925,0.42261,-3.4281,-0.80344,0.079032
-0.80463,2.8957,0.41938,-3.4281,-0.80351,0.07903
-0.80469,2.8988,0.41616,-3.428,-0.80357,0.079027
-0.80476,2.9019,0.41295,-3.4279,-0.80364,0.079024
-0.80483,2.905,0.40976,-3.4278,-0.80371,0.07902
-0.80489,2.9081,0.40658,-3.4277,-0.80377,0.079017
-0.80495,2.9111,0.40341,-3.4275,-0.80384,0.079013
-0.80501,2.9141,0.40025,-3.4274,-0.8039,0.07901
-0.80507,2.9171,0.39711,-3.4273,-0.80396,0.079006
-0.80513,2.9201,0.39398,-3.4271,-0.80402,0.079002
-0.80519,2.9231,0.39087,-3.427,-0.80407,0.078998
-0.80524,2.926,0.38777,-3.4268,-0.80413,0.078994
-0.8053,2.9289,0.38469,-3.4266,-0.80418,0.078989
-0.80535,2.9318,0.38162,-3.4264,-0.80424,0.078985
-0.8054,2.9347,0.37856,-3.4263,-0.80429,0.07898
-0.80545,2.9376,0.37552,-3.4261,-0.80434,0.078975
-0.8055,2.9404,0.3725,-3.4259,-0.80439,0.07897
-0.80555,2.9432,0.36949,-3.4257,-0.80443,0.078965
-0.80559,2.946,0.3665,-3.4255,-0.80448,0.07896
-0.80564,2.9487,0.36353,-3.4253,-0.80453,0.078955
-0.80568,2.9515,0.36057,-3.425,-0.80457,0.078949
-0.80572,2.9542,0.35763,-3.4248,-0.80461,0.078944
-0.80576,2.9569,0.35471,-3.4246,-0.80466,0.078938
-0.8058,2.9596,0.3518,-3.4243,-0.8047,0.078932
-0.80584,2.9622,0.34892,-3.4241,-0.80474,0.078926
